# Time  Perpendicularity_Metric
0.201938 0.174282
0.20196 0.174342
0.201983 0.174402
0.202005 0.174463
0.202028 0.174522
0.20205 0.174582
0.202073 0.174642
0.202095 0.174701
0.202118 0.174761
0.20214 0.174821
0.202163 0.17488
0.202185 0.174939
0.202208 0.174998
0.20223 0.175057
0.202253 0.175116
0.202275 0.175174
0.202298 0.175233
0.20232 0.175291
0.202343 0.17535
0.202365 0.175408
0.202388 0.175466
0.20241 0.175524
0.202433 0.175582
0.202455 0.17564
0.202478 0.175698
0.2025 0.175757
0.202523 0.175815
0.202545 0.175874
0.202568 0.175933
0.20259 0.175992
0.202613 0.176051
0.202635 0.176109
0.202658 0.176168
0.20268 0.176226
0.202703 0.176284
0.202725 0.176342
0.202748 0.1764
0.20277 0.176458
0.202793 0.176516
0.202815 0.176573
0.202838 0.17663
0.20286 0.176687
0.202883 0.176744
0.202905 0.176801
0.202928 0.176858
0.20295 0.176915
0.202973 0.176972
0.202995 0.177029
0.203018 0.177085
0.20304 0.177142
0.203063 0.177199
0.203085 0.177256
0.203108 0.177312
0.20313 0.177369
0.203153 0.177425
0.203175 0.177481
0.203198 0.177537
0.20322 0.177593
0.203243 0.177649
0.203265 0.177705
0.203288 0.17776
0.20331 0.177816
0.203333 0.177871
0.203355 0.177926
0.203378 0.177982
0.2034 0.178037
0.203423 0.178092
0.203445 0.178147
0.203468 0.178201
0.20349 0.178257
0.203513 0.178311
0.203535 0.178366
0.203558 0.178421
0.20358 0.178475
0.203603 0.17853
0.203625 0.178584
0.203648 0.178638
0.20367 0.178692
0.203693 0.178747
0.203715 0.178801
0.203738 0.178855
0.20376 0.178909
0.203783 0.178963
0.203805 0.179017
0.203828 0.179071
0.20385 0.179125
0.203873 0.179178
0.203895 0.179231
0.203918 0.179284
0.20394 0.179339
0.203963 0.179394
0.203985 0.179449
0.204008 0.179505
0.20403 0.17956
0.204053 0.179615
0.204075 0.17967
0.204098 0.179725
0.20412 0.17978
0.204143 0.179834
0.204165 0.179888
0.204188 0.179943
0.20421 0.179998
0.204233 0.180053
0.204255 0.180107
0.204278 0.180161
0.2043 0.180215
0.204323 0.180269
0.204345 0.180325
0.204368 0.180381
0.20439 0.180436
0.204413 0.180492
0.204435 0.180547
0.204458 0.180602
0.20448 0.180657
0.204503 0.180712
0.204525 0.180767
0.204548 0.180822
0.20457 0.180876
0.204593 0.18093
0.204615 0.180984
0.204638 0.181038
0.20466 0.181092
0.204683 0.181146
0.204705 0.181199
0.204728 0.181253
0.20475 0.181306
0.204773 0.181359
0.204795 0.181413
0.204818 0.181466
0.20484 0.181519
0.204863 0.181573
0.204885 0.181626
0.204908 0.181679
0.20493 0.181732
0.204953 0.181786
0.204975 0.181839
0.204998 0.181893
0.20502 0.181946
0.205043 0.181999
0.205065 0.182053
0.205088 0.182107
0.20511 0.182162
0.205133 0.182217
0.205155 0.182271
0.205178 0.182325
0.2052 0.182379
0.205223 0.182434
0.205245 0.182488
0.205268 0.182542
0.20529 0.182596
0.205313 0.18265
0.205335 0.182704
0.205358 0.182758
0.20538 0.182811
0.205403 0.182865
0.205425 0.182918
0.205448 0.182971
0.20547 0.183024
0.205493 0.183077
0.205515 0.18313
0.205538 0.183183
0.20556 0.183236
0.205583 0.183288
0.205605 0.183341
0.205628 0.183393
0.20565 0.183445
0.205673 0.183497
0.205695 0.18355
0.205718 0.183601
0.20574 0.183654
0.205763 0.183706
0.205785 0.18376
0.205808 0.183813
0.20583 0.183866
0.205853 0.183919
0.205875 0.183972
0.205898 0.184025
0.20592 0.184077
0.205943 0.18413
0.205965 0.184183
0.205988 0.184235
0.20601 0.184287
0.206033 0.184339
0.206055 0.184392
0.206078 0.184445
0.2061 0.184498
0.206123 0.184552
0.206145 0.184606
0.206168 0.184661
0.20619 0.184715
0.206213 0.184769
0.206235 0.184824
0.206258 0.184878
0.20628 0.184932
0.206303 0.184986
0.206325 0.185039
0.206348 0.185093
0.20637 0.185147
0.206393 0.1852
0.206415 0.185254
0.206438 0.185307
0.20646 0.18536
0.206483 0.185413
0.206505 0.185466
0.206528 0.185519
0.20655 0.185572
0.206573 0.185625
0.206595 0.185678
0.206618 0.185731
0.20664 0.185784
0.206663 0.185838
0.206685 0.185891
0.206708 0.185944
0.20673 0.185997
0.206753 0.18605
0.206775 0.186103
0.206798 0.186156
0.20682 0.186208
0.206843 0.186262
0.206865 0.186315
0.206888 0.186368
0.20691 0.186421
0.206933 0.186474
0.206955 0.186527
0.206978 0.186579
0.207 0.186632
0.207023 0.186685
0.207045 0.186737
0.207068 0.186789
0.20709 0.186842
0.207113 0.186894
0.207135 0.186946
0.207158 0.186998
0.20718 0.187049
0.207203 0.187101
0.207225 0.187153
0.207248 0.187204
0.20727 0.187256
0.207293 0.187307
0.207315 0.187358
0.207338 0.187409
0.20736 0.18746
0.207383 0.187511
0.207405 0.187561
0.207428 0.187613
0.20745 0.187664
0.207473 0.187715
0.207495 0.187767
0.207518 0.187818
0.20754 0.187868
0.207563 0.187919
0.207585 0.18797
0.207608 0.188022
0.20763 0.188073
0.207653 0.188124
0.207675 0.188175
0.207698 0.188226
0.20772 0.188277
0.207743 0.188327
0.207765 0.188378
0.207788 0.188429
0.20781 0.18848
0.207833 0.18853
0.207855 0.188581
0.207878 0.188632
0.2079 0.188682
0.207923 0.188732
0.207945 0.188783
0.207968 0.188833
0.20799 0.188884
0.208013 0.188934
0.208035 0.188984
0.208058 0.189035
0.20808 0.189085
0.208103 0.189135
0.208125 0.189185
0.208148 0.189235
0.20817 0.189284
0.208193 0.189334
0.208215 0.189383
0.208238 0.189433
0.20826 0.189482
0.208283 0.189531
0.208305 0.189581
0.208328 0.189631
0.20835 0.189681
0.208373 0.189731
0.208395 0.189781
0.208418 0.18983
0.20844 0.18988
0.208463 0.189929
0.208485 0.189979
0.208508 0.190028
0.20853 0.190077
0.208553 0.190126
0.208575 0.190175
0.208598 0.190224
0.20862 0.190272
0.208643 0.190321
0.208665 0.190369
0.208688 0.190418
0.20871 0.190467
0.208733 0.190516
0.208755 0.190565
0.208778 0.190614
0.2088 0.190663
0.208823 0.190711
0.208845 0.190759
0.208868 0.190808
0.20889 0.190856
0.208913 0.190904
0.208935 0.190952
0.208958 0.191
0.20898 0.191048
0.209003 0.191095
0.209025 0.191143
0.209048 0.191191
0.20907 0.191239
0.209093 0.191286
0.209115 0.191334
0.209138 0.191381
0.20916 0.191428
0.209183 0.191475
0.209205 0.191522
0.209228 0.191569
0.20925 0.191616
0.209273 0.191662
0.209295 0.191709
0.209318 0.191755
0.20934 0.191802
0.209363 0.191848
0.209385 0.191894
0.209408 0.191941
0.20943 0.191987
0.209453 0.192032
0.209475 0.192078
0.209498 0.192124
0.20952 0.192169
0.209543 0.192215
0.209565 0.19226
0.209588 0.192305
0.20961 0.19235
0.209633 0.192395
0.209655 0.19244
0.209678 0.192485
0.2097 0.192529
0.209723 0.192574
0.209745 0.192618
0.209768 0.192663
0.20979 0.192707
0.209813 0.192751
0.209835 0.192795
0.209858 0.192839
0.20988 0.192883
0.209903 0.192927
0.209925 0.192971
0.209948 0.193015
0.20997 0.19306
0.209993 0.193105
0.210015 0.19315
0.210038 0.193195
0.21006 0.19324
0.210083 0.193284
0.210105 0.193329
0.210128 0.193373
0.21015 0.193418
0.210173 0.193462
0.210195 0.193506
0.210218 0.19355
0.21024 0.193594
0.210263 0.193638
0.210285 0.193682
0.210308 0.193726
0.21033 0.193769
0.210353 0.193813
0.210375 0.193856
0.210398 0.1939
0.21042 0.193944
0.210443 0.193987
0.210465 0.194031
0.210488 0.194074
0.21051 0.194117
0.210533 0.19416
0.210555 0.194203
0.210578 0.194246
0.2106 0.194288
0.210623 0.194331
0.210645 0.194374
0.210668 0.194416
0.21069 0.194458
0.210713 0.1945
0.210735 0.194542
0.210758 0.194585
0.21078 0.194624
0.210803 0.194668
0.210825 0.194708
0.210848 0.194751
0.21087 0.194791
0.210893 0.194834
0.210915 0.194875
0.210938 0.194915
0.21096 0.194957
0.210983 0.194997
0.211005 0.195039
0.211028 0.195079
0.21105 0.195121
0.211073 0.195159
0.211095 0.195202
0.211118 0.19524
0.21114 0.195282
0.211163 0.195321
0.211185 0.195363
0.211208 0.1954
0.21123 0.195442
0.211253 0.195479
0.211275 0.195521
0.211298 0.195558
0.21132 0.1956
0.211343 0.195635
0.211365 0.195677
0.211388 0.195713
0.21141 0.195754
0.211433 0.195791
0.211455 0.195832
0.211478 0.195867
0.2115 0.195908
0.211523 0.195944
0.211545 0.195984
0.211568 0.19602
0.21159 0.19606
0.211613 0.196095
0.211635 0.196136
0.211658 0.196171
0.21168 0.19621
0.211703 0.196246
0.211725 0.196286
0.211748 0.196319
0.21177 0.19636
0.211793 0.196394
0.211815 0.196433
0.211838 0.196467
0.21186 0.196507
0.211883 0.196539
0.211905 0.196579
0.211928 0.196612
0.21195 0.196651
0.211973 0.196685
0.211995 0.196723
0.212018 0.196755
0.21204 0.196794
0.212063 0.196826
0.212085 0.196864
0.212108 0.196897
0.21213 0.196934
0.212153 0.196965
0.212175 0.197003
0.212198 0.197035
0.21222 0.197072
0.212243 0.197104
0.212265 0.197141
0.212288 0.197171
0.21231 0.197209
0.212333 0.197241
0.212355 0.197277
0.212378 0.197309
0.2124 0.197346
0.212423 0.197376
0.212445 0.197413
0.212468 0.197444
0.21249 0.19748
0.212513 0.197511
0.212535 0.197547
0.212558 0.197577
0.21258 0.197613
0.212603 0.197644
0.212625 0.197679
0.212648 0.19771
0.21267 0.197745
0.212693 0.197775
0.212715 0.197811
0.212738 0.197841
0.21276 0.197876
0.212783 0.197906
0.212805 0.19794
0.212828 0.197969
0.21285 0.198004
0.212873 0.198033
0.212895 0.198067
0.212918 0.198096
0.21294 0.198129
0.212963 0.198157
0.212985 0.198191
0.213008 0.198219
0.21303 0.198254
0.213053 0.198284
0.213075 0.198318
0.213098 0.198346
0.21312 0.198382
0.213143 0.19841
0.213165 0.198444
0.213188 0.198473
0.21321 0.198507
0.213233 0.198534
0.213255 0.198568
0.213278 0.198596
0.2133 0.198629
0.213323 0.198657
0.213345 0.19869
0.213368 0.198717
0.21339 0.198751
0.213413 0.198778
0.213435 0.19881
0.213458 0.198837
0.21348 0.198869
0.213503 0.198895
0.213525 0.198928
0.213548 0.198953
0.21357 0.198985
0.213593 0.199011
0.213615 0.199043
0.213638 0.199067
0.21366 0.199101
0.213683 0.199126
0.213705 0.199157
0.213728 0.199183
0.21375 0.199213
0.213773 0.199237
0.213795 0.199269
0.213818 0.199293
0.21384 0.199323
0.213863 0.199348
0.213885 0.199377
0.213908 0.1994
0.21393 0.199431
0.213953 0.199454
0.213975 0.199483
0.213998 0.199506
0.21402 0.199534
0.214043 0.199556
0.214065 0.199586
0.214088 0.199607
0.21411 0.199635
0.214133 0.199658
0.214155 0.199685
0.214178 0.199706
0.2142 0.199735
0.214223 0.199756
0.214245 0.199783
0.214268 0.199804
0.21429 0.19983
0.214313 0.19985
0.214335 0.199877
0.214358 0.199897
0.21438 0.199923
0.214403 0.199943
0.214425 0.199968
0.214448 0.199987
0.21447 0.200013
0.214493 0.200033
0.214515 0.200058
0.214538 0.200077
0.21456 0.200101
0.214583 0.200121
0.214605 0.200146
0.214628 0.200164
0.21465 0.200188
0.214673 0.200206
0.214695 0.200229
0.214718 0.200247
0.21474 0.200271
0.214763 0.200287
0.214785 0.200309
0.214808 0.200326
0.21483 0.200346
0.214853 0.200361
0.214875 0.200381
0.214898 0.200395
0.21492 0.200413
0.214943 0.200427
0.214965 0.200444
0.214988 0.200456
0.21501 0.200473
0.215033 0.200484
0.215055 0.200499
0.215078 0.200509
0.2151 0.200523
0.215123 0.200532
0.215145 0.200547
0.215168 0.200556
0.21519 0.200569
0.215213 0.200577
0.215235 0.200588
0.215258 0.200594
0.21528 0.200604
0.215303 0.200611
0.215325 0.200618
0.215348 0.200623
0.21537 0.200629
0.215393 0.200633
0.215415 0.200637
0.215438 0.200642
0.21546 0.200644
0.215483 0.20065
0.215505 0.20065
0.215528 0.200655
0.21555 0.200655
0.215573 0.200658
0.215595 0.200658
0.215618 0.200663
0.21564 0.200664
0.215663 0.200666
0.215685 0.200668
0.215708 0.20067
0.21573 0.20067
0.215753 0.200673
0.215775 0.200677
0.215798 0.20068
0.21582 0.200682
0.215843 0.200685
0.215865 0.200687
0.215888 0.200689
0.21591 0.200691
0.215933 0.200695
0.215955 0.200697
0.215978 0.200698
0.216 0.200702
0.216023 0.200705
0.216045 0.200708
0.216068 0.20071
0.21609 0.200715
0.216113 0.200718
0.216135 0.20072
0.216158 0.200722
0.21618 0.200724
0.216203 0.200725
0.216225 0.200726
0.216248 0.20073
0.21627 0.200731
0.216293 0.200732
0.216315 0.200735
0.216338 0.20074
0.21636 0.200744
0.216383 0.200747
0.216405 0.200753
0.216428 0.200757
0.21645 0.200761
0.216473 0.200765
0.216495 0.200767
0.216518 0.200772
0.21654 0.200776
0.216563 0.200776
0.216585 0.200781
0.216608 0.200783
0.21663 0.200783
0.216653 0.200786
0.216675 0.200788
0.216698 0.200787
0.21672 0.200787
0.216743 0.200787
0.216765 0.200788
0.216788 0.200785
0.21681 0.200787
0.216833 0.200782
0.216855 0.200782
0.216878 0.200777
0.2169 0.200777
0.216923 0.200771
0.216945 0.200772
0.216968 0.200763
0.21699 0.200762
0.217013 0.200754
0.217035 0.200752
0.217058 0.200742
0.21708 0.200741
0.217103 0.20073
0.217125 0.200726
0.217148 0.200715
0.21717 0.200711
0.217193 0.200699
0.217215 0.200696
0.217238 0.200681
0.21726 0.200675
0.217283 0.200661
0.217305 0.200655
0.217328 0.200639
0.21735 0.200633
0.217373 0.200616
0.217395 0.200607
0.217418 0.200591
0.21744 0.200582
0.217463 0.200564
0.217485 0.20056
0.217508 0.200544
0.21753 0.200536
0.217553 0.200521
0.217575 0.200513
0.217598 0.200496
0.21762 0.200489
0.217643 0.200469
0.217665 0.200459
0.217688 0.200441
0.21771 0.20043
0.217733 0.20041
0.217755 0.2004
0.217778 0.200383
0.2178 0.200376
0.217823 0.200361
0.217845 0.200355
0.217868 0.20034
0.21789 0.200336
0.217913 0.200319
0.217935 0.200312
0.217958 0.200297
0.21798 0.200289
0.218003 0.200272
0.218025 0.200266
0.218048 0.200247
0.21807 0.200238
0.218093 0.200221
0.218115 0.200215
0.218138 0.200203
0.21816 0.2002
0.218183 0.200186
0.218205 0.200181
0.218228 0.200168
0.21825 0.200162
0.218273 0.20015
0.218295 0.200148
0.218318 0.200134
0.21834 0.200129
0.218363 0.200116
0.218385 0.200115
0.218408 0.200113
0.21843 0.200119
0.218453 0.200115
0.218475 0.200119
0.218498 0.200115
0.21852 0.200119
0.218543 0.200114
0.218565 0.200118
0.218588 0.200111
0.21861 0.200113
0.218633 0.200106
0.218655 0.200108
0.218678 0.2001
0.2187 0.200102
0.218723 0.200091
0.218745 0.20009
0.218768 0.20008
0.21879 0.200078
0.218813 0.200067
0.218835 0.200068
0.218858 0.200054
0.21888 0.200051
0.218903 0.200038
0.218925 0.200034
0.218948 0.200019
0.21897 0.200017
0.218993 0.200002
0.219015 0.2
0.219038 0.199986
0.21906 0.199983
0.219083 0.199967
0.219105 0.199964
0.219128 0.199944
0.21915 0.199937
0.219173 0.199917
0.219195 0.199909
0.219218 0.199889
0.21924 0.199882
0.219263 0.199859
0.219285 0.199848
0.219308 0.199825
0.21933 0.199813
0.219353 0.199786
0.219375 0.199774
0.219398 0.199745
0.21942 0.199729
0.219443 0.199699
0.219465 0.199682
0.219488 0.19965
0.21951 0.199635
0.219533 0.199603
0.219555 0.199584
0.219578 0.199552
0.2196 0.199533
0.219623 0.199498
0.219645 0.199478
0.219668 0.199441
0.21969 0.199416
0.219713 0.199378
0.219735 0.199353
0.219758 0.199312
0.21978 0.199286
0.219803 0.199242
0.219825 0.199212
0.219848 0.199168
0.21987 0.199136
0.219893 0.199089
0.219915 0.199057
0.219938 0.199007
0.21996 0.19897
0.219983 0.19892
0.220005 0.198882
0.220028 0.198828
0.22005 0.198791
0.220073 0.198735
0.220095 0.198693
0.220118 0.198638
0.22014 0.198595
0.220163 0.198536
0.220185 0.198493
0.220208 0.198431
0.22023 0.198383
0.220253 0.198322
0.220275 0.198274
0.220298 0.198214
0.22032 0.198168
0.220343 0.198105
0.220365 0.198056
0.220388 0.197994
0.22041 0.197944
0.220433 0.19788
0.220455 0.197833
0.220478 0.197767
0.2205 0.197716
0.220523 0.197652
0.220545 0.197599
0.220568 0.197533
0.22059 0.197482
0.220613 0.197414
0.220635 0.197362
0.220658 0.1973
0.22068 0.197248
0.220703 0.197184
0.220725 0.197134
0.220748 0.197068
0.22077 0.197014
0.220793 0.19695
0.220815 0.196897
0.220838 0.196832
0.22086 0.19678
0.220883 0.196714
0.220905 0.196661
0.220928 0.196599
0.22095 0.196548
0.220973 0.196487
0.220995 0.19644
0.221018 0.196378
0.22104 0.196331
0.221063 0.196278
0.221085 0.196233
0.221108 0.196178
0.22113 0.196135
0.221153 0.196077
0.221175 0.196031
0.221198 0.195976
0.22122 0.195929
0.221243 0.195872
0.221265 0.195828
0.221288 0.195769
0.22131 0.195724
0.221333 0.195669
0.221355 0.195625
0.221378 0.19557
0.2214 0.195529
0.221423 0.195472
0.221445 0.195432
0.221468 0.195378
0.22149 0.195342
0.221513 0.195296
0.221535 0.195262
0.221558 0.195222
0.22158 0.195186
0.221603 0.195145
0.221625 0.195113
0.221648 0.195074
0.22167 0.195038
0.221693 0.195003
0.221715 0.194973
0.221738 0.19493
0.22176 0.194899
0.221783 0.194863
0.221805 0.194824
0.221828 0.194786
0.22185 0.194753
0.221873 0.19472
0.221895 0.194681
0.221918 0.194652
0.22194 0.194619
0.221963 0.194589
0.221985 0.194563
0.222008 0.194535
0.22203 0.194513
0.222053 0.19448
0.222075 0.19446
0.222098 0.194433
0.22212 0.194409
0.222143 0.194388
0.222165 0.194375
0.222188 0.194365
0.22221 0.194346
0.222233 0.194335
0.222255 0.194315
0.222278 0.194299
0.2223 0.194283
0.222323 0.194267
0.222345 0.194254
0.222368 0.194234
0.22239 0.194222
0.222413 0.194204
0.222435 0.194197
0.222458 0.194178
0.22248 0.194172
0.222503 0.194154
0.222525 0.194155
0.222548 0.194138
0.22257 0.194142
0.222593 0.194123
0.222615 0.194122
0.222638 0.194105
0.22266 0.194105
0.222683 0.194093
0.222705 0.19409
0.222728 0.194078
0.22275 0.194079
0.222773 0.194068
0.222795 0.194069
0.222818 0.194064
0.22284 0.194065
0.222863 0.19406
0.222885 0.194055
0.222908 0.194048
0.22293 0.194045
0.222953 0.19404
0.222975 0.194032
0.222998 0.194035
0.22302 0.194028
0.223043 0.194022
0.223065 0.194022
0.223088 0.194019
0.22311 0.19401
0.223133 0.194009
0.223155 0.194007
0.223178 0.194001
0.2232 0.194003
0.223223 0.194002
0.223245 0.193994
0.223268 0.193999
0.22329 0.19399
0.223313 0.193993
0.223335 0.193989
0.223358 0.19398
0.22338 0.19398
0.223403 0.19398
0.223425 0.193972
0.223448 0.193974
0.22347 0.193973
0.223493 0.19397
0.223515 0.193965
0.223538 0.193964
0.22356 0.193963
0.223583 0.193964
0.223605 0.19396
0.223628 0.193957
0.22365 0.193949
0.223673 0.193947
0.223695 0.193944
0.223718 0.193945
0.22374 0.193941
0.223763 0.193938
0.223785 0.193932
0.223808 0.193931
0.22383 0.193929
0.223853 0.19393
0.223875 0.193926
0.223898 0.193922
0.22392 0.193914
0.223943 0.193912
0.223965 0.19391
0.223988 0.193912
0.22401 0.193908
0.224033 0.193906
0.224055 0.193899
0.224078 0.193898
0.2241 0.193895
0.224123 0.193897
0.224145 0.193891
0.224168 0.193887
0.22419 0.193878
0.224213 0.193877
0.224235 0.193872
0.224258 0.193873
0.22428 0.193865
0.224303 0.193861
0.224325 0.19385
0.224348 0.193848
0.22437 0.193842
0.224393 0.193842
0.224415 0.193834
0.224438 0.19383
0.22446 0.19382
0.224483 0.193818
0.224505 0.193812
0.224528 0.193813
0.22455 0.193809
0.224573 0.193809
0.224595 0.193804
0.224618 0.193806
0.22464 0.193806
0.224663 0.19381
0.224685 0.193807
0.224708 0.193806
0.22473 0.1938
0.224753 0.193802
0.224775 0.1938
0.224798 0.193804
0.22482 0.193799
0.224843 0.193798
0.224865 0.193791
0.224888 0.193792
0.22491 0.19379
0.224933 0.193793
0.224955 0.193788
0.224978 0.193786
0.225 0.193779
0.225023 0.193779
0.225045 0.193776
0.225068 0.193779
0.22509 0.193774
0.225113 0.193772
0.225135 0.193765
0.225158 0.193765
0.22518 0.193762
0.225203 0.193764
0.225225 0.193758
0.225248 0.193756
0.22527 0.193748
0.225293 0.193748
0.225315 0.193744
0.225338 0.193747
0.22536 0.193742
0.225383 0.193741
0.225405 0.193734
0.225428 0.193735
0.22545 0.193732
0.225473 0.193736
0.225495 0.193732
0.225518 0.193733
0.22554 0.193727
0.225563 0.193731
0.225585 0.19373
0.225608 0.193736
0.22563 0.193733
0.225653 0.193737
0.225675 0.193734
0.225698 0.193741
0.22572 0.193742
0.225743 0.19375
0.225765 0.193749
0.225788 0.193753
0.22581 0.193749
0.225833 0.193755
0.225855 0.193755
0.225878 0.193762
0.2259 0.19376
0.225923 0.193764
0.225945 0.193759
0.225968 0.193766
0.22599 0.193766
0.226013 0.193769
0.226035 0.193776
0.226058 0.193776
0.22608 0.193778
0.226103 0.193776
0.226125 0.193783
0.226148 0.193785
0.22617 0.193794
0.226193 0.193788
0.226215 0.193802
0.226238 0.193799
0.22626 0.193802
0.226283 0.193805
0.226305 0.193814
0.226328 0.193808
0.22635 0.193816
0.226373 0.193822
0.226395 0.193824
0.226418 0.193822
0.22644 0.193835
0.226463 0.193828
0.226485 0.193839
0.226508 0.193838
0.22653 0.193852
0.226553 0.193842
0.226575 0.19386
0.226598 0.193852
0.22662 0.193856
0.226643 0.193857
0.226665 0.193868
0.226688 0.193858
0.22671 0.193867
0.226733 0.193871
0.226755 0.193865
0.226778 0.193876
0.2268 0.193872
0.226823 0.19387
0.226845 0.193873
0.226868 0.193874
0.22689 0.193876
0.226913 0.193884
0.226935 0.19388
0.226958 0.193883
0.22698 0.193875
0.227003 0.193883
0.227025 0.193881
0.227048 0.193884
0.22707 0.193889
0.227093 0.193886
0.227115 0.19388
0.227138 0.193885
0.22716 0.19389
0.227183 0.193879
0.227205 0.193884
0.227228 0.193888
0.22725 0.193884
0.227273 0.193879
0.227295 0.193881
0.227318 0.193879
0.22734 0.19388
0.227363 0.193885
0.227385 0.193878
0.227408 0.193878
0.22743 0.193868
0.227453 0.193873
0.227475 0.193867
0.227498 0.193867
0.22752 0.193869
0.227543 0.193862
0.227565 0.193853
0.227588 0.193853
0.22761 0.193847
0.227633 0.193846
0.227655 0.193848
0.227678 0.193838
0.2277 0.193835
0.227723 0.193822
0.227745 0.193824
0.227768 0.193815
0.22779 0.193813
0.227813 0.193813
0.227835 0.193803
0.227858 0.193792
0.22788 0.193791
0.227903 0.193783
0.227925 0.19378
0.227948 0.19378
0.22797 0.193769
0.227993 0.193758
0.228015 0.193757
0.228038 0.193749
0.22806 0.193745
0.228083 0.193745
0.228105 0.193733
0.228128 0.193728
0.22815 0.193713
0.228173 0.193714
0.228195 0.193702
0.228218 0.193698
0.22824 0.193695
0.228263 0.193683
0.228285 0.19367
0.228308 0.193666
0.22833 0.193656
0.228353 0.193649
0.228375 0.193647
0.228398 0.193632
0.22842 0.193618
0.228443 0.193613
0.228465 0.193602
0.228488 0.193594
0.22851 0.19359
0.228533 0.193574
0.228555 0.193559
0.228578 0.193553
0.2286 0.193541
0.228623 0.193532
0.228645 0.193527
0.228668 0.193509
0.22869 0.193493
0.228713 0.193485
0.228735 0.193472
0.228758 0.193462
0.22878 0.193456
0.228803 0.193438
0.228825 0.193421
0.228848 0.193412
0.22887 0.193398
0.228893 0.193387
0.228915 0.19338
0.228938 0.193361
0.22896 0.193345
0.228983 0.193339
0.229005 0.193328
0.229028 0.19332
0.22905 0.193315
0.229073 0.1933
0.229095 0.193286
0.229118 0.193279
0.22914 0.193268
0.229163 0.193259
0.229185 0.193254
0.229208 0.193238
0.22923 0.193224
0.229253 0.193216
0.229275 0.193205
0.229298 0.193196
0.22932 0.19319
0.229343 0.193176
0.229365 0.193161
0.229388 0.193154
0.22941 0.193143
0.229433 0.193133
0.229455 0.193127
0.229478 0.193112
0.2295 0.193097
0.229523 0.193089
0.229545 0.193078
0.229568 0.193069
0.22959 0.193064
0.229613 0.193049
0.229635 0.193035
0.229658 0.193027
0.22968 0.193016
0.229703 0.193006
0.229725 0.193
0.229748 0.192984
0.22977 0.19297
0.229793 0.192962
0.229815 0.19295
0.229838 0.19294
0.22986 0.192927
0.229883 0.192923
0.229905 0.192905
0.229928 0.192892
0.22995 0.192882
0.229973 0.192871
0.229995 0.192859
0.230018 0.192852
0.23004 0.192836
0.230063 0.192821
0.230085 0.192811
0.230108 0.192798
0.23013 0.192787
0.230153 0.192774
0.230175 0.192769
0.230198 0.19275
0.23022 0.192736
0.230243 0.192724
0.230265 0.192712
0.230288 0.1927
0.23031 0.192686
0.230333 0.192681
0.230355 0.192662
0.230378 0.192647
0.2304 0.192636
0.230423 0.192623
0.230445 0.19261
0.230468 0.192597
0.23049 0.192591
0.230513 0.192568
0.230535 0.19257
0.230558 0.192542
0.23058 0.192543
0.230603 0.192522
0.230625 0.192523
0.230648 0.192495
0.23067 0.192495
0.230693 0.192474
0.230715 0.192476
0.230738 0.192447
0.23076 0.192453
0.230783 0.192421
0.230805 0.192425
0.230828 0.1924
0.23085 0.192398
0.230873 0.192376
0.230895 0.192377
0.230918 0.192353
0.23094 0.192344
0.230963 0.192327
0.230985 0.192318
0.231008 0.192302
0.23103 0.19229
0.231053 0.19228
0.231075 0.192256
0.231098 0.192249
0.23112 0.192234
0.231143 0.192213
0.231165 0.192202
0.231188 0.192188
0.23121 0.192165
0.231233 0.192154
0.231255 0.192132
0.231278 0.19212
0.2313 0.192099
0.231323 0.19209
0.231345 0.192064
0.231368 0.192047
0.23139 0.192029
0.231413 0.192012
0.231435 0.191992
0.231458 0.191974
0.23148 0.19196
0.231503 0.19193
0.231525 0.19192
0.231548 0.191894
0.23157 0.191887
0.231593 0.191851
0.231615 0.19185
0.231638 0.191809
0.23166 0.191808
0.231683 0.191773
0.231705 0.191766
0.231728 0.191735
0.23175 0.19173
0.231773 0.191691
0.231795 0.191687
0.231818 0.19166
0.23184 0.19164
0.231863 0.19162
0.231885 0.1916
0.231908 0.19158
0.23193 0.19156
0.231953 0.191547
0.231975 0.191513
0.231998 0.191511
0.23202 0.191469
0.232043 0.191469
0.232065 0.191433
0.232088 0.191426
0.23211 0.191395
0.232133 0.191391
0.232155 0.19135
0.232178 0.191349
0.2322 0.19132
0.232223 0.191301
0.232245 0.191281
0.232268 0.191261
0.23229 0.191243
0.232313 0.191223
0.232335 0.191212
0.232358 0.191177
0.23238 0.19118
0.232403 0.191135
0.232425 0.191139
0.232448 0.191102
0.23247 0.191097
0.232493 0.191066
0.232515 0.191064
0.232538 0.191021
0.23256 0.191023
0.232583 0.190986
0.232605 0.190982
0.232628 0.19095
0.23265 0.190949
0.232673 0.19091
0.232695 0.190898
0.232718 0.190874
0.23274 0.190859
0.232763 0.190835
0.232785 0.190817
0.232808 0.190802
0.23283 0.190767
0.232853 0.19076
0.232875 0.190729
0.232898 0.190717
0.23292 0.190688
0.232943 0.190681
0.232965 0.190638
0.232988 0.190637
0.23301 0.1906
0.233033 0.190601
0.233055 0.190551
0.233078 0.190553
0.2331 0.190514
0.233123 0.190509
0.233145 0.190475
0.233168 0.190472
0.23319 0.190432
0.233213 0.190418
0.233235 0.190393
0.233258 0.190376
0.23328 0.190351
0.233303 0.190331
0.233325 0.190306
0.233348 0.190295
0.23337 0.190253
0.233393 0.190247
